file_name_list,speakers,visual_features,acoustic_features,lexical_features,emotion_labels,v_labels,a_labels,d_labels
Ses03F_script02_2_M025,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M025.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M025.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M025.npy,fru,0,2,1
Ses03F_script02_2_M026,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M026.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M026.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M026.npy,ang,0,2,2
Ses03F_script02_2_M027,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M027.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M027.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M027.npy,fru,0,2,2
Ses03F_script02_2_M028,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M028.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M028.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M028.npy,xxx,0,2,2
Ses03F_script02_2_M029,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M029.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M029.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M029.npy,fru,0,2,2
Ses03F_script02_2_M030,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M030.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M030.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M030.npy,fru,0,2,2
Ses03F_script02_2_M031,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M031.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M031.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M031.npy,fru,0,2,2
Ses03F_script02_2_M032,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M032.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M032.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M032.npy,fru,0,1,2
Ses03F_script02_2_M033,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M033.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M033.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M033.npy,fru,0,0,0
Ses03F_script02_2_M034,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M034.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M034.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M034.npy,fru,0,0,0
Ses03F_script02_2_M035,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M035.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M035.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M035.npy,fru,0,0,0
Ses03F_script02_2_M036,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M036.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M036.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M036.npy,xxx,0,0,0
Ses03F_script02_2_M037,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M037.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M037.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M037.npy,sur,1,0,0
Ses03F_script02_2_M038,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M038.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M038.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M038.npy,hap,1,0,0
Ses03F_script02_2_M039,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M039.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M039.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M039.npy,hap,1,0,0
Ses03F_script02_2_M040,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M040.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M040.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M040.npy,hap,2,1,0
Ses03F_script02_2_M041,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M041.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M041.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M041.npy,hap,2,1,0
Ses03F_script02_2_M042,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M042.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M042.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M042.npy,neu,1,0,0
Ses03F_script02_2_M043,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M043.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M043.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M043.npy,neu,2,0,0
Ses03F_script02_2_M044,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M044.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M044.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M044.npy,hap,2,0,0
Ses03F_script02_2_M045,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M045.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M045.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_script02_2/Ses03F_script02_2_M045.npy,hap,2,0,0
Ses03F_impro01_F000,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F000.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F000.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F000.npy,xxx,0,2,2
Ses03F_impro01_F001,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F001.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F001.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F001.npy,xxx,1,2,0
Ses03F_impro01_F002,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F002.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F002.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F002.npy,neu,0,0,0
Ses03F_impro01_F003,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F003.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F003.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F003.npy,fru,0,2,2
Ses03F_impro01_F004,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F004.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F004.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F004.npy,fru,1,2,0
Ses03F_impro01_F005,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F005.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F005.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F005.npy,fru,0,2,2
Ses03F_impro01_F006,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F006.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F006.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F006.npy,fru,0,2,2
Ses03F_impro01_F007,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F007.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F007.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F007.npy,fru,0,2,2
Ses03F_impro01_F008,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F008.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F008.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F008.npy,fru,0,2,0
Ses03F_impro01_F009,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F009.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F009.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F009.npy,fru,0,2,0
Ses03F_impro01_F010,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F010.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F010.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F010.npy,xxx,0,2,2
Ses03F_impro01_F011,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F011.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F011.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_F011.npy,fru,2,2,0
Ses03F_impro01_M000,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M000.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M000.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M000.npy,xxx,1,0,0
Ses03F_impro01_M001,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M001.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M001.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M001.npy,neu,0,0,0
Ses03F_impro01_M002,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M002.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M002.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M002.npy,neu,1,0,2
Ses03F_impro01_M003,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M003.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M003.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M003.npy,neu,1,1,1
Ses03F_impro01_M004,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M004.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M004.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M004.npy,neu,1,0,0
Ses03F_impro01_M005,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M005.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M005.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M005.npy,neu,1,0,0
Ses03F_impro01_M006,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M006.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M006.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M006.npy,fru,1,0,0
Ses03F_impro01_M007,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M007.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M007.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M007.npy,fru,0,2,2
Ses03F_impro01_M008,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M008.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M008.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M008.npy,fru,0,0,2
Ses03F_impro01_M009,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M009.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M009.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M009.npy,fru,1,2,2
Ses03F_impro01_M010,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M010.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M010.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M010.npy,xxx,0,0,2
Ses03F_impro01_M011,M03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M011.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M011.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro01/Ses03F_impro01_M011.npy,xxx,0,2,2
Ses03F_impro04_F000,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F000.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F000.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F000.npy,fru,0,2,2
Ses03F_impro04_F001,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F001.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F001.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F001.npy,fru,0,0,2
Ses03F_impro04_F002,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F002.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F002.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F002.npy,sad,0,2,2
Ses03F_impro04_F003,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F003.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F003.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F003.npy,fru,0,2,2
Ses03F_impro04_F004,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F004.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F004.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F004.npy,fru,0,1,1
Ses03F_impro04_F005,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F005.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F005.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F005.npy,fru,0,2,2
Ses03F_impro04_F006,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F006.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F006.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F006.npy,fru,0,1,2
Ses03F_impro04_F007,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F007.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F007.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F007.npy,fru,0,2,2
Ses03F_impro04_F008,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F008.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F008.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F008.npy,fru,0,2,2
Ses03F_impro04_F009,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F009.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F009.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F009.npy,fru,0,1,1
Ses03F_impro04_F010,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F010.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F010.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F010.npy,fru,0,1,1
Ses03F_impro04_F011,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F011.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F011.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F011.npy,sur,0,2,0
Ses03F_impro04_F012,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F012.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F012.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F012.npy,fru,0,0,2
Ses03F_impro04_F013,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F013.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F013.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F013.npy,fru,0,2,2
Ses03F_impro04_F014,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F014.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F014.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F014.npy,fru,1,1,0
Ses03F_impro04_F015,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F015.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F015.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F015.npy,xxx,0,2,2
Ses03F_impro04_F016,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F016.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F016.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F016.npy,xxx,0,2,2
Ses03F_impro04_F017,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F017.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F017.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F017.npy,fru,0,0,1
Ses03F_impro04_F018,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F018.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F018.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F018.npy,fru,0,2,2
Ses03F_impro04_F019,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F019.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F019.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F019.npy,xxx,0,1,1
Ses03F_impro04_F020,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F020.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F020.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F020.npy,xxx,0,1,2
Ses03F_impro04_F021,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F021.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F021.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F021.npy,fru,2,0,2
Ses03F_impro04_F022,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F022.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F022.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F022.npy,sad,0,0,2
Ses03F_impro04_F023,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F023.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F023.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F023.npy,sad,0,0,1
Ses03F_impro04_F024,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F024.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F024.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F024.npy,sad,0,0,0
Ses03F_impro04_F025,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F025.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F025.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F025.npy,xxx,0,0,2
Ses03F_impro04_F026,F03,../features/IEMOCAP/visual_features_resnet152_cropped_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F026.npy,../features/IEMOCAP/acoustic_features_MFB_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F026.npy,../features/IEMOCAP/lexical_features_normalized/Session3/Ses03F_impro04/Ses03F_impro04_F026.npy,fru,2,1,2
